m.5689	476	5.5	7	8	1
m.13085	424	2	3	2	2
m.5712	270	2	0.5	2.5	1
m.5746	161	11.5	9	11	9
m.5747	202	3.5	7	3	3
m.17615	183	1	2	1	1
m.20628	112	1.5	2	0.5	0.5
m.5828	1791	2	2.5	2.5	1.5
m.5839	328	4	4.5	3.5	3
m.5881	363	4.5	2.5	4	4
m.5892	125	9	8	5.5	2.5
m.5919	327	1.5	2	1.5	0
m.898	376	2	1.5	1.5	0
m.6100	310	24	19	23.5	18.5
m.6106	1183	4	3	4	1
m.13089	190	1.5	1	1	1
m.612	679	61	51.5	54.5	29.5
m.20930	647	31.5	38	28.5	17
m.8917	676	41.5	45.5	40	22
symbB1.EST_k37c20_680|m.1491	353	13.5	10.5	10.5	3
m.7437	674	10	7.5	8.5	3.5
symbB1.EST_k37c20_10470|m.24210	575	10.5	7.5	9.5	3.5
m.616	1072	32	30.5	26	13.5
m.6180	693	44.5	43	48.5	35
symbB1.EST_k37c20_3735|m.8908	705	8.5	5.5	6	4
m.6186	860	0	1	0	0
m.6203	143	8.5	7.5	8	3
m.644	181	15	13.5	15.5	7
m.401	181	16	12.5	16.5	6.5
m.32417	162	8	6.5	7	3.5
m.8903	180	16	12.5	15	6.5
m.6453	159	1.5	2	2	0.5
m.6463	6996	11	13	14	3.5
m.19708	361	3	3	3.5	2.5
m.9401	449	0.5	1	1.5	0
m.31478	374	0.5	1	1.5	0
m.6490	438	16.5	15	16.5	13
m.6499	297	15	13.5	15.5	11.5
m.10194	572	19	20	18.5	9
m.13090	174	1.5	1	1	0
m.6517	538	17.5	15.5	15.5	5
m.6593	1058	16.5	21.5	19.5	9
m.6627	1941	132.5	138	142	75.5
m.6659	223	4	4	4	2.5
m.25093	208	1.5	2	1.5	1.5
m.6713	259	1	1.5	1.5	2
m.25763	303	2	2	1.5	1
m.697	208	3.5	4	2.5	2.5
m.6977	342	3	4.5	2	1
m.7051	436	8	5.5	8	2
m.7209	320	4	6	5.5	2
m.7374	436	6	2.5	5.5	0.5
m.13091	557	1.5	0.5	0.5	0
m.7527	791	3	2.5	4	1
m.760	542	4.5	6	5.5	3
m.8211	367	2.5	3	2.5	3
m.6492	285	2	2.5	1.5	2
m.8509	223	0	0	0.5	0
m.858	537	5	5.5	6.5	3.5
m.8669	206	2	2	1.5	0
m.8927	151	6.5	7	11	0.5
m.8932	510	12.5	11	12	1
m.8978	174	0.5	0	0	0
m.899	700	2.5	2	1	3
m.13094	265	2.5	2.5	1.5	1
m.900	248	40	47	45.5	34.5
m.5108	251	47.5	52	53.5	39.5
m.29219	277	32	33	31	24
m.5025	257	20	22	21	11.5
m.15022	221	20	23.5	19	13
m.19033	252	23	23.5	22	18
symbB1.EST_k37c20_6450|m.15307	248	18.5	20.5	17.5	15
symbB1.EST_k37c20_18328|m.41616	239	18	19.5	16.5	13.5
m.9188	352	4.5	6	5	2
m.22448	329	1	1	1	1
m.925	826	36	35	32.5	16.5
symbB1.EST_k37c20_12707|m.29253	798	2.5	1.5	2	1
m.9279	376	3	1.5	3	2
m.60	320	4.5	3	4.5	2
m.9299	205	21.5	23.5	19	8.5
m.9330	588	7.5	7	3.5	1.5
m.9373	1378	0.5	2	0.5	0.5
m.9424	545	70	62	59.5	29.5
symbB1.EST_k37c20_18731|m.42470	511	19.5	14.5	15	8.5
m.9431	161	0	1.5	0.5	0
m.9738	222	34.5	30.5	32.5	14.5
m.9119	158	18.5	16	16.5	8.5
m.13107	529	0.5	0.5	1	1
m.9807	393	12	14.5	11.5	8.5
m.9855	546	16	15	10.5	6.5
m.9865	419	9	10	9.5	3
m.9957	415	31.5	30	27.5	13
symbB1.EST_k37c20_2976|m.7040	656	0	0	1	0.5
symbB1.EST_k37c20_16196|m.36863	687	3.5	3.5	4.5	4
symbB1.EST_k37c20_10706|m.24774	508	7	6	5	0.5
symbB1.EST_k37c20_2935|m.6930	230	5	5	3.5	0.5
symbB1.EST_k37c20_2935|m.6931	199	3	2.5	2.5	0
symbB1.EST_k37c20_9582|m.22271	1052	6	5.5	5	0.5
symbB1.EST_k37c20_1113|m.2530	766	0.5	1	1	0
symbB1.EST_k37c20_11246|m.25932	1508	1.5	2	0.5	0
m.30676	389	0.5	0	0.5	0
symbB1.EST_k37c20_11748|m.27081	218	3	2.5	2	2
symbB1.EST_k37c20_1214|m.2760	628	2	0.5	1	0.5
symbB1.EST_k37c20_10268|m.23756	772	1.5	0	0.5	0
symbB1.EST_k37c20_12867|m.29616	484	0.5	0	0	0
m.13133	304	15	15	11.5	11.5
symbB1.EST_k37c20_14283|m.32649	470	2	2	1	0
symbB1.EST_k37c20_14475|m.33112	443	1	1	0.5	0
symbB1.EST_k37c20_1455|m.3360	395	15	15	9.5	5.5
symbB1.EST_k37c20_4529|m.10833	454	10.5	10	8.5	5
symbB1.EST_k37c20_149|m.340	412	10	8.5	9.5	4.5
symbB1.EST_k37c20_5213|m.12433	322	8	7.5	7	4
symbB1.EST_k37c20_1567|m.3635	725	25	18	15	3.5
symbB1.EST_k37c20_17098|m.38976	241	1.5	0.5	0.5	0.5
symbB1.EST_k37c20_17467|m.39790	676	14	18	8.5	5
symbB1.EST_k37c20_3155|m.7489	688	13.5	17	9	4.5
m.13136	222	0.5	1.5	0	0
symbB1.EST_k37c20_184|m.421	116	4	2.5	2.5	1
symbB1.EST_k37c20_1987|m.4708	533	6	2	2.5	0
symbB1.EST_k37c20_2023|m.4784	188	4.5	3.5	4	0
symbB1.EST_k37c20_2081|m.4909	358	7	8.5	6	1
symbB1.EST_k37c20_21294|m.47669	506	1	0.5	0	0
symbB1.EST_k37c20_2140|m.5027	307	0.5	0.5	0.5	1
symbB1.EST_k37c20_2164|m.5076	4652	1	1	1.5	1
symbB1.EST_k37c20_2245|m.5304	469	10	10.5	10.5	4
symbB1.EST_k37c20_902|m.2067	270	8	7.5	9.5	4.5
symbB1.EST_k37c20_6038|m.14360	104	8.5	8	7.5	4.5
symbB1.EST_k37c20_23101|m.51379	247	1.5	2.5	1	1
symbB1.EST_k37c20_23775|m.52673	454	0.5	0	0	0
m.13137	647	1	1	1.5	0
symbB1.EST_k37c20_2414|m.5716	453	5	3.5	3	1
symbB1.EST_k37c20_2817|m.6645	354	8.5	10.5	6	6
symbB1.EST_k37c20_11023|m.25500	171	20	16	12.5	4
m.38041	516	14	11.5	8.5	5
symbB1.EST_k37c20_4845|m.11546	980	11	10	6.5	5
symbB1.EST_k37c20_11022|m.25497	783	10	9	5	3.5
symbB1.EST_k37c20_21946|m.49032	657	11.5	10	7	4
symbB1.EST_k37c20_642|m.1388	170	5	4	4	3
symbB1.EST_k37c20_14788|m.33784	437	3.5	4	2.5	1.5
symbB1.EST_k37c20_2583|m.6170	305	2.5	1.5	2	1.5
symbB1.EST_k37c20_14961|m.34203	355	3	3.5	2.5	2.5
symbB1.EST_k37c20_11532|m.26613	389	1	0.5	0.5	1
symbB1.EST_k37c20_877|m.1991	589	7.5	8	4	4.5
m.23201	327	3	3	2.5	2.5
symbB1.EST_k37c20_28846|m.62323	470	1.5	1	0.5	0.5
symbB1.EST_k37c20_2900|m.6850	320	9.5	8	7	4
symbB1.EST_k37c20_3028|m.7191	391	10.5	10	12	10.5
symbB1.EST_k37c20_3070|m.7296	138	1	1	1	0
symbB1.EST_k37c20_3071|m.7301	172	1.5	1.5	1	0.5
symbB1.EST_k37c20_3138|m.7442	296	7.5	4	3	1.5
symbB1.EST_k37c20_3283|m.7800	496	7.5	5.5	6	4.5
symbB1.EST_k37c20_3326|m.7935	316	7.5	5.5	6.5	2
symbB1.EST_k37c20_5221|m.12447	319	9	5	5.5	2
symbB1.EST_k37c20_36410|m.75095	380	4.5	1	2	0.5
symbB1.EST_k37c20_13594|m.31220	315	4.5	3	3	2.5
m.13144	312	0	0.5	0.5	0
symbB1.EST_k37c20_3830|m.9127	133	2	2	1	1
symbB1.EST_k37c20_409|m.896	1046	2.5	0	0	0
symbB1.EST_k37c20_47206|m.87566	331	3.5	1.5	2	1
symbB1.EST_k37c20_47208|m.87569	118	2	1.5	1.5	0.5
symbB1.EST_k37c20_475|m.1111	752	3	1.5	2.5	1
m.34954	142	2	1.5	1.5	0
symbB1.EST_k37c20_4774|m.11339	320	9	8.5	6	3.5
symbB1.EST_k37c20_49226|m.89774	737	4	3	2	1.5
symbB1.EST_k37c20_521|m.1204	664	4	1	1	0
m.21400	524	0.5	1	0.5	0
symbB1.EST_k37c20_5269|m.12556	4620	1	0.5	1.5	0.5
symbB1.EST_k37c20_3669|m.8636	4548	1	0.5	0.5	0
symbB1.EST_k37c20_12291|m.28283	3958	1	0.5	0.5	0
symbB1.EST_k37c20_55830|m.94547	266	1.5	0.5	0.5	0.5
symbB1.EST_k37c20_48143|m.88480	266	1	0.5	0.5	0
symbB1.EST_k37c20_794|m.1769	228	0	0.5	0	0.5
m.13171	608	0	0.5	1	0
symbB1.EST_k37c20_5933|m.14161	198	3.5	3	4.5	1
symbB1.EST_k37c20_6507|m.15457	630	5.5	3	2.5	0.5
symbB1.EST_k37c20_6972|m.16460	195	2.5	2	1	0
symbB1.EST_k37c20_7183|m.16913	688	2	0.5	1	0
symbB1.EST_k37c20_7666|m.17974	572	2.5	2	1.5	0
symbB1.EST_k37c20_622|m.1334	503	2.5	1	0.5	0
symbB1.EST_k37c20_623|m.1338	545	3	2	0.5	0
symbB1.EST_k37c20_9496|m.22100	2133	6.5	3.5	4	1
symbB1.EST_k37c20_1915|m.4556	2152	2	1	1.5	0
symbB1.EST_k37c20_9115|m.21230	2162	0.5	0	0	0
m.10055	770	1	0.5	0.5	0
m.1027	157	2	1.5	1.5	1
m.10469	238	0	1	1	0
m.13180	357	4.5	3.5	4	1.5
m.10767	590	1	0.5	1	0.5
m.10886	397	0.5	0	0	0
m.10919	208	0	0	0.5	0.5
m.1157	147	3	2.5	3	2.5
m.12769	144	1	0.5	1.5	0
m.13	994	0	0.5	0	0
m.13014	751	0	1.5	0	0
m.10205	893	0.5	0	0	0.5
m.13191	264	0	0.5	0.5	0
m.1320	427	0.5	0	0.5	0
m.14269	430	6.5	4.5	6	1
m.14377	379	0	0.5	0	0
m.15259	327	3	3	4	4
m.15388	345	1	1	1	0
m.15422	456	1	1	1.5	0
m.15837	260	0.5	0.5	0.5	0
m.13193	278	0.5	0	0.5	0
m.16861	197	0	1	0	0
m.16864	208	0.5	1.5	1	0.5
m.1816	454	0	0.5	0	0
m.20660	110	0.5	0	0	0
m.20814	538	1	0.5	0	0.5
m.2094	592	0	0	0	0.5
m.21445	216	0.5	0	0	0
m.22426	144	0.5	0.5	0.5	1
m.22617	193	2	1	0.5	0
m.13197	189	5	3.5	4.5	2.5
m.22958	120	0	1	0.5	0.5
m.23204	134	5	5	4.5	2.5
m.23733	129	0	0	0.5	0
m.24306	306	1	1	1	0
m.25208	791	0	0.5	0.5	0
m.25802	790	0.5	1.5	0.5	0
m.132	146	3.5	4	2.5	1
m.260	236	1	0	0.5	0
m.26433	413	0	1	0	0.5
m.30054	147	1	2.5	1	0.5
m.3031	463	2	2	3	1.5
m.30973	434	0.5	0	1	0
m.32114	195	0	0	1	0
m.32224	134	0	0.5	0	0
m.13206	240	3.5	2.5	5	1.5
m.32275	204	1	0	1	0.5
m.32280	100	0.5	1.5	2.5	0
m.32790	184	1	0	0	0
m.36055	147	0	0.5	1	1
m.3747	251	1.5	1.5	1.5	1.5
m.4790	759	0	0.5	0	0
m.4935	224	0.5	0.5	0	0
m.13222	200	4.5	4.5	2.5	3.5
m.5448	204	1.5	1	0	0
m.5534	255	0.5	1	1	1
m.559	466	0.5	1	1	0
m.5691	711	1	1	1	0
m.5791	301	1	1.5	1	0
m.7090	348	0	0	0	3
m.7210	168	0.5	0.5	0.5	0
m.7304	285	0.5	0.5	0	0
m.13224	649	0	1	1	0.5
m.8231	396	0.5	0.5	0	0
m.8325	182	0	0	0.5	0
m.8454	243	1	0.5	0	0
m.8791	125	0.5	0	0	0
m.8880	300	2	2	2	0
m.9062	253	1	1	1	0.5
m.9611	446	1.5	0.5	2	0
symbB1.EST_k37c20_13957|m.31989	701	0.5	0.5	0	1.5
symbB1.EST_k37c20_14815|m.33870	1477	1	1.5	1.5	2.5
m.13226	326	4	6.5	7	3
symbB1.EST_k37c20_16474|m.37535	172	0.5	1	1	0.5
symbB1.EST_k37c20_18722|m.42454	780	0	0	0	2
symbB1.EST_k37c20_37403|m.76597	647	3	5	5.5	5.5
symbB1.EST_k37c20_42278|m.83126	244	1.5	2	2.5	2
symbB1.EST_k37c20_5312|m.12672	147	1	0.5	0	0
symbB1.EST_k37c20_8675|m.20239	134	2.5	2.5	1.5	0.5
m.13240	197	3	3	4	1.5
m.10139	271	0.5	0	0	0
m.10342	512	0.5	0.5	0	0
symbB1.EST_k37c20_10131|m.23447	349	0	0.5	0	0
symbB1.EST_k37c20_11223|m.25887	300	3	2.5	1	0
symbB1.EST_k37c20_5636|m.13449	465	1	0.5	0.5	0
m.12204	184	0.5	1	0	0
m.13256	546	0	0.5	0	0
m.15779	427	0	1	0.5	0
m.1809	261	0.5	0	0	0
m.19423	152	1	1.5	1.5	1
m.20370	1024	0	0.5	0	0
m.21120	689	0.5	0	0	0
m.21223	127	0.5	0	0	0
m.10239	279	1.5	1	1.5	0
m.13278	257	2	2.5	0	0
m.22490	163	1	0.5	1	0
m.23963	466	0.5	0	0	0
m.2459	906	0	0	0.5	0
m.27134	171	0	0	0.5	0
m.28497	512	0	0.5	0	0
m.3433	518	0	0.5	0	0
m.34511	252	0	1	0	0
m.1328	203	2	1.5	1.5	1
m.3942	152	0	0	0.5	0
m.3958	820	0.5	0.5	1	0
m.548	221	0.5	1	1	1
m.6121	222	1	0	0	0
m.6171	973	0.5	1	0	0
m.13288	883	0.5	1.5	0	0
symbB1.EST_k37c20_26417|m.57788	642	1.5	1	1	0.5
m.28490	201	1	1.5	1.5	0
m.33735	105	0.5	0.5	0.5	0
m.3922	691	0	0	0	2
symbB1.EST_k37c20_24898|m.54900	840	0	0.5	0	1
symbB1.EST_k37c20_3711|m.8852	350	0	0.5	1	1
m.10586	414	1	1	1	0
m.11167	387	0	0.5	1	0.5
m.13295	297	3	2	0.5	0.5
m.11916	339	1	0	1	1
m.13300	320	0	0.5	0	0
m.13531	269	0.5	0	0.5	0
m.1360	125	0	0	0.5	0
m.15017	296	0	0	0.5	0
m.22934	136	0.5	0.5	0	0
m.38421	218	0.5	1	1	0
m.13314	295	4	4.5	4.5	1
m.5372	300	1	1.5	1	0.5
m.5646	926	0.5	0.5	0	0
m.7032	375	0.5	0	0	0
m.8882	347	1.5	0	1	0
m.9648	303	0	1	1	0
symbB1.EST_k37c20_16307|m.37144	383	2	2	2	1.5
symbB1.EST_k37c20_16682|m.38041	281	3	3	2	2
symbB1.EST_k37c20_19065|m.43125	627	0.5	0.5	0	0
m.13356	586	0.5	1	1.5	0
symbB1.EST_k37c20_3717|m.8859	492	1	1	1	1
symbB1.EST_k37c20_47040|m.87462	229	1.5	1	1.5	0
m.20249	222	0.5	0	0.5	0
symbB1.EST_k37c20_15345|m.34993	197	1	1	1	0.5
m.13078	280	1	1	1	2
m.133	397	0	0.5	0	0
m.13371	1200	9	13	10.5	6.5
m.16490	518	0.5	0	0.5	0
m.17390	576	0.5	0	1	0
m.27600	192	0	1.5	0	0
m.33243	759	2	1	2	0
m.36079	426	0	0.5	0	0
m.4994	274	0.5	0	0	0.5
m.1339	464	21.5	15.5	19.5	11
m.7089	188	0	0	1	0
m.9274	131	0.5	0	0	0
symbB1.EST_k37c20_22419|m.50026	1501	1	2	1.5	0
symbB1.EST_k37c20_9603|m.22318	388	0	0	0	0.5
m.10260	232	0.5	0.5	0	0
m.1145	390	0.5	0	0	0
m.18621	247	0	0	0	1
m.13423	531	6	6	5.5	4.5
m.2975	338	0.5	0.5	0	0
m.29890	126	0.5	0.5	0	0
m.35539	566	1	1	1	0
symbB1.EST_k37c20_43079|m.84058	495	2.5	2.5	3	2
m.22827	185	0	1	0.5	0
m.13425	114	0	0.5	0.5	0
m.13303	395	1	1	1.5	0
m.21278	311	0.5	0	0	0
m.26791	181	0.5	0	0	0.5
m.4094	218	1	1	1	0.5
m.5411	316	0.5	1	1	0
m.8629	370	0.5	0.5	0.5	0
m.9925	1408	1	1.5	1	0
m.10289	705	0	0	0.5	0
m.13427	257	2	0	1	0.5
symbB1.EST_k37c20_4968|m.11868	359	3	3.5	3	4
m.15450	862	0	0	0.5	0
m.1567	309	0.5	0	0	0
m.17710	151	0	0.5	0	0.5
m.29582	292	0.5	0.5	0	0
m.32269	102	0.5	1	1	0
m.4359	370	0	0	0.5	0.5
m.5815	262	1.5	1.5	0	0
symbB1.EST_k37c20_7251|m.17057	1438	1	2.5	3.5	3
symbB1.EST_k37c20_17410|m.39673	708	1.5	1	2	0
symbB1.EST_k37c20_1477|m.3395	2273	0.5	0.5	1	1
m.13442	270	0	1	0	0
symbB1.EST_k37c20_8208|m.19231	2104	1.5	1.5	2	2.5
m.30950	171	0.5	1	1	0
m.16396	363	0.5	0	0	0.5
m.22947	323	1	0.5	2	0
m.24982	193	1	1	0.5	2
m.26426	199	1	0	0.5	0
m.13443	372	23.5	21.5	21	10
symbB1.EST_k37c20_46440|m.87105	143	1.5	0	0	0
m.36120	197	0	0	0.5	0
m.450	995	1	1	1.5	0
symbB1.EST_k37c20_15697|m.35743	248	1	0.5	1	0.5
symbB1.EST_k37c20_29069|m.62725	664	0	0	0	0.5
symbB1.EST_k37c20_51420|m.91961	492	0.5	0	0	0
m.13444	605	1	0	2.5	2.5
m.22804	144	0	0	0	1.5
m.2997	222	0.5	0	0	0
m.37919	181	0.5	0.5	1	0.5
m.585	748	0	0.5	0	0
m.9103	276	0.5	1	1	0
m.9624	266	0.5	1	0.5	0
m.13448	293	1	1	1	0
symbB1.EST_k37c20_15400|m.35107	584	1	0	0	0
m.15778	129	2	1	0.5	0
m.20986	292	2.5	1.5	1	0.5
m.17688	106	0.5	0.5	1	1
m.19310	151	0.5	0.5	0.5	0
m.20818	279	0	0	0.5	0
m.1346	158	11	12	12	9
m.22619	255	1	1	0.5	1
m.26096	232	0	0	0	1
m.27731	112	1	0	0	0
m.37897	102	0	0	1	1
m.6009	1126	1.5	1	1	0
m.6129	534	0	0	0	0.5
m.6781	483	0.5	1	1	0.5
symbB1.EST_k37c20_12955|m.29796	346	1.5	1.5	1	1
m.13471	151	3	2.5	1.5	2
symbB1.EST_k37c20_29965|m.64279	492	1	0	0.5	0
symbB1.EST_k37c20_23403|m.51979	420	1.5	0	0.5	0
symbB1.EST_k37c20_6753|m.15979	351	1	0.5	1	0
m.11820	1432	0.5	0	1	0.5
m.11734	369	1.5	0.5	0.5	0
m.13475	469	1	1.5	2	1.5
m.6936	1201	0.5	0	0	0
symbB1.EST_k37c20_22139|m.49456	187	1	1	1.5	0
symbB1.EST_k37c20_9675|m.22458	434	0	0.5	0	0
m.2749	624	0	0	0.5	0
m.4879	605	0	0.5	0	0
m.13476	183	1	0.5	2	1
symbB1.EST_k37c20_2846|m.6706	695	0	0.5	0	0
m.13551	300	1	0.5	1	0
m.24162	164	1	1	1	0
symbB1.EST_k37c20_30360|m.65003	1124	0	0.5	0	2
m.10304	278	3	4	3	4.5
m.13486	292	14.5	19	14	5.5
m.11277	156	1	0.5	1	0
m.2327	164	0.5	0.5	0	0
m.35586	136	0	1	1	0.5
m.3827	229	0.5	0.5	0	0
m.37753	190	0	1	0	0
m.3720	243	0.5	0	0	1
m.13488	163	2	0.5	1.5	0.5
m.5908	242	1.5	1.5	2	1.5
m.599	163	0	0.5	0	0
m.1763	638	0	0.5	0	0
m.26381	192	0	1	0	0
symbB1.EST_k37c20_26748|m.58435	134	1	2.5	2	2
m.13490	255	2.5	2	3.5	2
m.29599	227	1	1	1	1
m.6992	516	0	0.5	1	0
m.13514	432	0.5	1	2.5	1.5
m.9178	193	0	0.5	0.5	0
symbB1.EST_k37c20_15198|m.34678	996	1	0	0	0.5
symbB1.EST_k37c20_22896|m.50938	501	2	1.5	1.5	1
m.19148	194	0	0	0.5	0
m.1875	114	0.5	0.5	0.5	0
m.13516	189	7.5	7	9.5	5.5
symbB1.EST_k37c20_35327|m.73471	400	0	0	0	2
symbB1.EST_k37c20_19602|m.44199	473	1.5	0	0	0
m.1355	1555	7.5	7	4	3.5
m.1474	312	0.5	0	0	0
m.4498	185	0	0	0.5	0
m.9363	503	0.5	0	1	0
m.23889	612	0.5	1	0	0
m.13552	557	1	1	1	0
m.22417	185	0	0.5	0	0
m.3200	260	0.5	0	1	0
m.1813	275	0	0.5	0	0
symbB1.EST_k37c20_51549|m.92078	253	0.5	0	0	0
m.13557	339	2.5	3	3	1.5
m.25982	154	1.5	1.5	1	1
m.21583	404	0.5	0.5	0.5	0
m.13590	549	22.5	20.5	22	12.5
m.6225	650	1	0	0	0
symbB1.EST_k37c20_1842|m.4423	1008	1	2	2	0.5
m.25428	275	0	0.5	0	0
m.136	295	0.5	0	0	0
m.25379	155	0	1	0	0
m.10327	1122	2	2	1.5	0.5
m.13617	393	1.5	0	0.5	0
m.1159	503	0.5	0	0.5	0
m.16099	216	0	0	0	0.5
m.18307	451	0	0.5	0	0
m.37027	210	0	0.5	0	0
m.13680	770	1	0	1	1
m.22843	793	0.5	1	0.5	0
symbB1.EST_k37c20_6952|m.16418	513	0.5	0	0	0
m.1369	374	63.5	60	51.5	20
m.9983	124	0.5	0	0	0
m.22472	265	0	0.5	0	0.5
m.38627	122	0	0	0.5	0
m.13710	208	1.5	1	1	0
m.5774	539	0	0	0.5	0.5
m.15620	573	0.5	0.5	0	0
m.1894	197	0	0	0	1
symbB1.EST_k37c20_22445|m.50090	1279	0	0	0	2
m.13720	455	0	1	1	0
symbB1.EST_k37c20_33296|m.70072	438	0	0.5	0	0
m.7273	883	0	1.5	1.5	0
m.13742	710	0	1.5	0	0
m.31335	295	1	1.5	2	2
m.3502	403	0	1	0	0
symbB1.EST_k37c20_9128|m.21252	672	2	1	0.5	0
m.13743	311	5	8	8	2.5
m.5787	463	0	0	0.5	0
m.27716	303	0.5	0	0	0
m.13744	138	4.5	2.5	0.5	1
m.8921	707	0	0.5	0	0
symbB1.EST_k37c20_24096|m.53328	290	1	0	0	0
m.33479	104	0	0	0.5	0
m.13753	335	2	1.5	1	0.5
m.7201	1122	0	0.5	0	0
m.4019	977	0	0	0.5	0
symbB1.EST_k37c20_16704|m.38084	422	0.5	0	0.5	0
m.10346	250	1	2.5	0	0.5
m.13791	176	1.5	1	1.5	2
m.12784	410	0	0.5	0	0
m.10765	227	2	2	2	2
m.27567	293	0	0.5	0.5	0.5
m.13811	436	1.5	2	2	1.5
m.36274	150	0	0.5	0	0
m.13833	263	1	0.5	0.5	0
symbB1.EST_k37c20_45956|m.86783	429	1	1	1	1
m.14949	162	0.5	0	0	0
m.15074	356	0.5	0.5	0.5	0
symbB1.EST_k37c20_8055|m.18877	1017	1	0	1	0
m.13842	680	14	13.5	14.5	10.5
m.22685	890	0	0	0.5	0
symbB1.EST_k37c20_22916|m.50972	768	1.5	1.5	1	1
m.1020	1917	0.5	0.5	0.5	0
m.19692	606	1	0	0	0
m.13862	447	2	2	0	0
symbB1.EST_k37c20_55947|m.94652	326	0.5	1	0	0
m.13863	1106	13.5	9.5	11.5	2
m.139	190	2.5	3	3.5	2.5
symbB1.EST_k37c20_33350|m.70148	510	0.5	0	0	1
m.13977	445	22.5	21.5	18.5	10.5
m.37151	120	0	1.5	0	0
m.31640	155	0	0.5	0	0
m.1408	226	5	8.5	7	4.5
m.14083	1506	0.5	0.5	2	1.5
m.10360	636	1.5	1.5	1	1
m.141	436	32.5	28.5	33.5	20
m.14108	268	0.5	2.5	1.5	1.5
m.14109	662	2.5	2	2.5	1
m.14128	211	15	16.5	16	8.5
m.1413	338	7	9.5	7.5	3.5
m.14152	569	2	1	1	0
m.14201	145	1	1.5	1	0
m.14213	220	2	1.5	3	1.5
m.14242	428	0.5	0	0	0
m.14297	518	1.5	0.5	1	0
m.10378	725	2.5	2.5	1.5	0
m.14312	960	16	17.5	13	5.5
m.14349	643	1	1	0.5	0
m.14355	846	19.5	14.5	18	6.5
m.1436	550	37	38.5	29	25
m.1437	515	0	0.5	0	0
m.14375	119	2	2.5	2.5	0
m.1440	833	1	2.5	3.5	0.5
symbB1.EST_k37c20_2414|m.5717	326	0	0	0	0.5
m.14422	417	0.5	2	2	0
m.14438	273	1	1	0.5	0.5
m.14458	126	3.5	4	4	2
m.1038	113	4.5	4.5	4.5	3
m.14465	536	4.5	2.5	3	1
m.1447	450	1	0.5	1.5	0
m.14490	140	1.5	2	2	2
m.1454	475	4	4	6	2
m.14543	392	1.5	2	1.5	0
m.1456	431	1	1.5	2	1.5
m.14575	826	0.5	0	0	0
m.1461	469	2	1.5	2	1
m.1463	394	4.5	4	3	1.5
m.14712	256	1.5	2	1	1
m.10387	484	7	6	6.5	3
m.1472	277	3.5	4.5	5.5	3
m.1473	555	7.5	12	7	3
m.14738	152	4	4	3	3.5
m.14739	401	4	2.5	2	1.5
m.14754	356	4	2.5	5	3.5
m.14756	396	7.5	8.5	6.5	1
m.14765	420	1.5	3	2	0.5
m.1478	617	1	1	0.5	0
m.14813	275	1	1	1	0
symbB1.EST_k37c20_34449|m.71982	525	0	0	0.5	2
m.1485	256	4.5	5	5.5	3
m.104	1674	61.5	64	63.5	24
m.14875	111	1	1	1	1
m.14897	346	2	1.5	1	0
m.14910	573	4.5	3	3	1
m.14914	470	3	3	2	2.5
m.14915	293	35	33	30	23
m.14918	406	2	4.5	3.5	1
m.14920	231	0	1.5	0	0
m.14923	328	5	5.5	4.5	3.5
m.14938	965	4	1	3.5	1
m.14952	249	5	7	6.5	2.5
m.1041	396	4.5	3	3	1
m.14963	1061	20	18.5	20	11
m.14967	111	2.5	2.5	0.5	0
m.33414	147	0	0.5	0.5	0
m.14975	171	1.5	0.5	1	0
m.17308	285	0	0.5	0.5	1.5
m.14983	218	5.5	5.5	3.5	2
m.14984	440	10	8	5.5	3.5
m.14985	790	0.5	2	2.5	1
m.14987	313	0.5	0.5	1.5	0
m.14994	562	2	0.5	1	1
m.14999	503	77	69	73.5	52.5
m.1042	331	3.5	3.5	3.5	1.5
m.1500	101	2	2.5	3	1.5
symbB1.EST_k37c20_17187|m.39173	946	0	0	0	0.5
m.15018	456	11	8	8	7.5
m.15026	538	1.5	2	3	0.5
m.15038	332	0.5	1.5	1.5	0
m.1504	136	2.5	4	1.5	0
m.15047	323	13.5	12.5	16	5
m.1505	423	6	5	4.5	3.5
m.15054	242	12.5	13.5	12	9.5
m.15063	195	1	2	1	0
m.15079	260	15	15	16.5	10.5
m.15083	267	0.5	1	1.5	1
m.15096	468	2	2	2	1
m.15098	368	3.5	4	5.5	2
m.151	201	1	1	1	0.5
m.15111	545	35.5	35.5	26	14
m.15114	369	4.5	3.5	3.5	1.5
m.15121	194	1	1.5	0.5	0.5
m.15126	176	0	0.5	1	1
m.15132	728	0	0	0	2.5
m.15134	1205	1.5	1	1	1
m.10457	752	1	1	1	0
m.15141	227	12.5	9.5	8	1.5
m.15142	273	1	0.5	1	0
m.15155	891	1.5	2.5	2	1
m.15158	259	1	1	1	1
m.15162	152	20.5	18.5	18.5	7.5
m.15166	611	3	1.5	4	1.5
m.15170	715	9	9	8.5	5
m.15172	116	2	1.5	0.5	1
m.15175	266	3.5	6.5	6.5	6
m.15185	362	22	22.5	21	11
m.10463	220	0.5	1	0	1
m.15189	147	1.5	1.5	1.5	0
m.152	115	3.5	5.5	3.5	2
m.15200	788	6.5	8	6	4.5
m.15204	648	23.5	24.5	19	14
m.15205	198	1	1.5	1	0
m.1522	770	1.5	1.5	0	0.5
m.15241	654	6	6.5	5	0.5
m.15244	481	1.5	1.5	2	1
