m.1286	2829	254	256	300	308	265	270	269	255
symbB1.EST_k37c20_3194|m.7561	532	3	2	0	0	1	3	3	1
symbB1.EST_k37c20_319|m.681	429	5	3	1	2	2	2	0	1
symbB1.EST_k37c20_3367|m.8026	143	4	3	2	2	1	0	2	2
symbB1.EST_k37c20_34811|m.72609	265	2	2	1	1	1	0	1	0
symbB1.EST_k37c20_3550|m.8423	118	2	2	2	2	2	3	2	2
symbB1.EST_k37c20_3763|m.8967	138	4	5	4	4	6	4	2	4
symbB1.EST_k37c20_40880|m.81403	200	2	2	2	2	4	3	2	2
symbB1.EST_k37c20_4454|m.10626	401	1	2	0	0	3	1	1	0
symbB1.EST_k37c20_4530|m.10835	1086	5	4	1	2	1	2	1	5
symbB1.EST_k37c20_4585|m.10961	135	6	5	3	6	5	5	4	4
m.12872	385	9	5	6	3	3	2	5	5
symbB1.EST_k37c20_47047|m.87468	188	1	1	0	0	0	0	0	0
symbB1.EST_k37c20_47631|m.87845	639	1	2	2	1	0	1	0	0
symbB1.EST_k37c20_47633|m.87846	268	2	1	1	1	0	0	0	0
symbB1.EST_k37c20_47646|m.87855	135	3	3	3	3	4	3	1	2
symbB1.EST_k37c20_48001|m.88307	156	4	4	2	3	0	1	1	0
symbB1.EST_k37c20_48025|m.88342	199	4	4	1	2	3	0	5	4
symbB1.EST_k37c20_48387|m.88800	121	2	3	1	1	0	0	0	0
symbB1.EST_k37c20_4866|m.11610	391	4	7	4	3	5	4	2	5
symbB1.EST_k37c20_48819|m.89293	326	1	2	1	2	0	0	1	1
symbB1.EST_k37c20_5116|m.12234	365	1	2	0	0	1	0	0	0
m.10164	157	0	0	1	1	0	0	1	1
m.12887	415	1	1	1	2	0	0	0	0
symbB1.EST_k37c20_55677|m.94421	130	1	2	0	0	0	0	0	0
symbB1.EST_k37c20_57176|m.95446	360	1	2	1	0	0	0	0	0
symbB1.EST_k37c20_5771|m.13757	265	4	4	3	3	1	2	2	3
symbB1.EST_k37c20_59568|m.96245	208	4	4	2	3	2	2	2	3
symbB1.EST_k37c20_6130|m.14576	559	3	3	1	0	1	0	0	0
symbB1.EST_k37c20_6155|m.14644	880	1	1	0	0	1	1	2	2
symbB1.EST_k37c20_6169|m.14671	436	2	2	1	2	0	0	1	1
symbB1.EST_k37c20_6258|m.14822	332	2	0	0	0	2	2	0	0
symbB1.EST_k37c20_6575|m.15589	213	4	3	3	2	2	1	2	1
m.129	503	3	5	4	3	2	2	3	4
symbB1.EST_k37c20_6593|m.15621	461	2	1	0	0	0	0	0	2
symbB1.EST_k37c20_6718|m.15903	478	1	2	0	0	0	1	0	0
symbB1.EST_k37c20_679|m.1487	246	1	1	2	0	2	1	1	0
symbB1.EST_k37c20_753|m.1636	362	4	4	1	2	3	2	3	3
symbB1.EST_k37c20_7975|m.18657	473	1	1	1	0	0	0	0	1
symbB1.EST_k37c20_8064|m.18902	416	2	0	0	0	0	0	0	0
symbB1.EST_k37c20_8373|m.19579	378	10	8	5	5	2	0	2	2
symbB1.EST_k37c20_8896|m.20721	588	2	3	2	1	3	2	0	0
m.12917	415	8	8	5	6	5	4	6	7
symbB1.EST_k37c20_9275|m.21620	2120	1	1	1	1	0	1	1	1
symbB1.EST_k37c20_9362|m.21825	318	7	5	3	2	1	1	2	1
m.10061	510	5	4	5	6	0	0	2	3
m.10199	219	7	10	8	7	5	7	4	5
m.10264	203	2	1	0	1	0	0	1	0
m.4337	518	0	0	0	0	0	0	1	0
m.10324	680	5	4	2	2	0	1	4	2
m.1036	1192	6	6	2	1	0	0	2	3
m.12941	323	6	9	7	9	3	2	1	0
m.10517	796	1	1	3	2	0	0	0	1
m.10603	487	2	0	1	1	2	0	0	0
m.10605	698	6	5	2	4	1	3	4	4
m.10713	218	9	11	11	10	10	8	8	8
m.12813	219	7	9	6	7	5	2	6	4
symbB1.EST_k37c20_37952|m.77340	217	0	1	1	1	1	1	1	0
m.10928	723	5	10	9	6	4	7	7	6
m.11115	300	3	4	3	2	2	0	3	1
m.21828	279	3	2	2	2	1	1	2	0
m.2713	305	1	2	2	1	2	0	2	0
m.19703	231	1	1	0	1	0	0	1	0
m.113	378	57	55	56	53	27	20	35	35
symbB1.EST_k37c20_41902|m.82682	468	21	18	16	15	9	8	11	12
m.31439	231	8	6	9	8	4	3	3	3
m.11458	213	3	1	5	4	3	4	4	3
m.11995	326	4	5	5	6	3	2	4	3
m.31539	379	3	2	3	3	2	1	1	0
m.14932	175	1	1	1	1	2	1	1	0
m.5696	189	5	5	7	8	6	3	5	6
m.12129	447	135	134	123	119	51	49	100	100
m.29835	460	124	122	116	111	51	49	100	100
m.30405	235	84	79	83	81	23	23	65	63
m.2128	233	58	57	60	55	22	18	48	49
m.28478	448	32	33	27	29	7	8	22	20
m.36059	184	19	21	17	15	14	13	17	14
symbB1.EST_k37c20_23066|m.51297	469	32	32	26	29	6	8	22	20
m.12942	291	0	0	1	0	0	0	2	2
m.1245	204	28	35	26	26	11	10	20	22
m.15067	179	9	7	8	6	3	2	6	7
m.10914	217	7	8	7	6	1	2	7	5
m.17885	208	6	5	6	5	1	0	4	6
m.12699	199	12	13	12	12	7	4	12	11
m.14255	219	9	8	8	5	2	0	4	5
m.1509	223	7	6	6	4	3	1	4	5
m.18748	201	9	10	10	8	5	2	9	9
m.1242	255	5	5	6	3	2	0	4	5
symbB1.EST_k37c20_46370|m.87062	230	4	4	4	2	1	0	3	4
m.7341	237	4	4	4	2	1	0	3	4
m.22444	205	0	1	0	1	0	0	1	2
symbB1.EST_k37c20_56818|m.95252	228	6	7	6	7	5	4	7	8
m.12659	176	0	0	3	2	0	0	1	1
m.12690	150	2	0	0	0	0	0	0	1
m.12709	550	10	11	8	9	6	6	6	7
m.12711	510	9	7	4	7	1	0	5	5
m.12724	296	2	2	3	5	2	2	0	2
m.12733	700	11	11	10	13	4	7	13	13
m.12781	500	2	1	3	2	1	1	1	1
m.12890	232	2	1	2	2	1	1	2	2
m.12970	372	10	11	7	8	2	1	3	2
m.12945	765	0	0	0	0	1	0	1	1
m.13047	186	10	8	7	8	3	4	12	11
m.26081	187	10	9	8	9	6	7	13	11
m.13119	549	7	9	9	9	3	2	7	6
m.1334	391	3	1	2	1	1	1	1	2
m.13436	653	1	2	1	2	1	2	4	3
m.13638	869	0	0	1	1	0	0	1	0
m.13659	548	1	3	1	2	1	1	1	2
m.1168	430	0	1	0	1	0	0	0	0
m.13801	461	2	2	0	0	0	0	1	1
m.1390	448	11	9	11	9	5	5	8	5
m.1391	160	2	2	2	2	0	0	1	2
m.1396	509	3	3	1	1	0	1	1	2
m.13574	515	2	3	2	2	0	1	3	3
m.1296	468	4	4	3	4	2	2	5	4
m.14282	326	2	3	2	1	0	0	1	1
m.145	467	2	2	1	4	0	0	1	1
m.14924	360	2	0	1	0	0	0	0	0
m.1493	232	8	7	4	5	2	2	5	6
m.15139	435	49	43	45	44	32	31	30	27
symbB1.EST_k37c20_26730|m.58389	993	6	6	4	4	1	0	0	0
symbB1.EST_k37c20_1952|m.4632	728	5	3	3	4	0	0	0	0
symbB1.EST_k37c20_7002|m.16520	790	8	8	8	9	3	4	2	3
m.15220	508	8	8	6	6	2	3	1	2
m.15426	1113	8	6	8	10	1	0	7	5
m.15462	185	4	2	3	3	4	3	3	3
m.1569	147	0	1	0	0	0	0	1	1
m.15831	119	7	6	5	7	0	2	5	4
m.12976	264	7	6	5	7	2	2	5	5
m.16008	262	2	2	1	4	1	1	1	2
m.16090	446	26	26	25	19	13	8	12	11
m.16351	226	10	10	8	8	7	5	7	7
m.16371	297	3	3	4	3	0	0	3	4
m.16461	147	1	0	0	0	0	0	0	1
m.16813	293	1	1	1	1	0	0	1	1
m.17239	445	1	1	1	3	0	0	0	0
m.173	389	197	188	191	210	146	164	203	217
m.184	376	211	212	205	224	158	177	228	240
m.278	253	131	138	131	139	83	98	121	124
m.26952	376	49	46	45	53	40	42	50	55
m.17435	484	21	22	23	23	15	14	22	18
m.17469	174	2	3	4	4	1	1	2	2
m.12991	100	38	44	33	33	17	15	29	31
m.17967	175	2	3	3	4	3	1	4	5
m.6185	175	2	3	3	4	3	1	4	5
m.1806	594	3	3	1	3	0	0	2	1
m.18179	295	8	7	8	8	6	7	7	9
m.26302	181	6	4	5	4	0	0	0	0
m.18366	538	6	7	7	3	3	2	3	4
m.18373	191	3	4	4	2	4	2	2	2
m.11555	111	2	2	4	1	2	1	1	0
m.18767	961	3	3	6	5	2	1	3	5
m.1911	462	7	3	2	3	1	1	4	6
m.1884	645	6	6	4	4	2	2	6	6
symbB1.EST_k37c20_26089|m.57196	562	1	1	0	0	0	0	1	2
symbB1.EST_k37c20_41705|m.82450	593	2	1	0	1	0	0	1	2
m.19242	719	11	12	7	11	6	5	8	9
m.19535	181	3	3	1	3	0	1	2	4
m.19661	333	6	6	6	7	2	2	6	6
m.12999	500	1	1	3	1	0	0	1	0
m.19674	317	7	5	8	6	2	2	4	4
m.19764	354	5	4	4	4	1	1	4	4
m.21346	340	4	4	3	4	1	1	3	3
m.16676	336	3	2	4	2	2	1	3	2
m.20126	239	2	2	2	2	0	1	1	1
m.5042	675	1	1	1	2	0	1	2	1
m.20952	109	0	2	1	2	0	0	1	0
m.20957	639	7	10	7	6	0	4	4	8
m.14998	1027	2	1	0	0	0	0	1	0
m.21013	777	2	5	3	3	1	1	5	3
m.18548	223	1	2	1	1	0	1	2	0
m.21153	225	3	4	4	3	1	0	3	3
m.21390	125	11	11	14	14	11	12	14	12
m.21690	240	1	1	1	0	0	0	2	1
m.218	310	13	12	13	7	6	4	6	6
m.22339	1615	0	0	1	0	0	0	0	0
m.10183	616	0	0	0	1	0	0	0	0
m.13002	220	1	2	1	0	0	0	1	1
m.22940	466	15	16	12	14	8	10	16	16
m.232	1282	1	5	2	4	6	4	5	6
m.23328	172	0	1	1	1	0	1	2	0
m.23454	187	27	25	28	29	18	18	23	21
m.23900	193	3	2	3	3	0	1	1	3
m.24137	338	4	1	0	0	3	1	1	1
m.24851	900	31	29	19	18	7	5	10	12
m.24952	767	0	0	0	0	0	0	1	0
m.24983	433	1	0	0	1	0	0	0	0
m.25258	278	5	6	7	5	1	1	5	5
m.1301	177	1	1	0	0	1	0	0	1
m.25369	237	1	0	0	1	1	2	2	1
m.25835	116	5	6	6	5	5	0	8	6
m.25985	421	21	23	19	19	7	8	11	12
m.26956	495	17	17	17	17	7	5	9	10
m.27117	475	6	10	4	6	5	1	7	10
m.2752	168	9	8	10	11	8	10	11	10
m.27687	497	6	6	5	3	2	1	2	3
m.27757	157	2	2	3	2	2	2	3	3
m.27890	192	4	5	1	2	0	0	0	1
m.2792	427	4	4	2	2	1	1	2	2
m.2030	436	6	5	4	4	3	2	4	3
m.13026	699	3	3	1	2	0	0	0	1
m.28159	179	1	2	1	1	0	0	1	2
m.28444	404	7	9	7	7	5	6	7	9
m.13796	395	1	2	1	2	2	2	3	3
m.2848	287	6	2	5	3	4	2	5	4
m.28480	131	1	1	1	1	1	0	0	0
m.18341	246	2	2	1	1	1	0	0	1
m.28687	461	4	3	0	0	0	0	4	1
m.2908	2325	6	9	5	5	1	2	7	6
symbB1.EST_k37c20_4259|m.10144	2381	2	4	1	2	2	4	2	3
m.29808	242	12	11	9	11	9	6	7	7
m.20285	293	3	4	2	4	3	2	3	2
m.29813	455	5	6	7	5	4	5	10	9
m.30980	429	6	5	3	4	5	4	3	4
m.13131	436	7	6	7	6	4	4	3	5
m.15859	410	9	6	9	10	4	4	7	5
m.12982	418	4	2	5	2	2	1	8	6
symbB1.EST_k37c20_6773|m.16013	432	4	3	3	3	3	4	3	3
m.3079	696	18	20	25	24	13	11	14	13
m.2150	326	3	3	4	3	3	1	3	3
m.31093	201	2	2	4	3	1	0	3	5
m.13039	212	4	4	2	2	3	3	4	4
m.31593	374	2	2	2	3	0	1	2	1
m.32004	521	11	10	13	12	9	4	11	13
m.32539	222	2	1	2	1	1	1	2	3
m.32785	121	2	1	1	1	0	0	1	2
m.6240	289	1	1	1	1	0	0	2	2
m.33135	103	43	50	51	49	29	27	42	40
m.33500	300	16	16	11	12	6	5	10	7
m.33850	297	0	0	0	0	1	1	1	1
m.3414	517	0	1	2	1	0	0	1	1
m.34165	271	1	1	1	3	1	1	1	0
m.3494	2140	143	146	128	131	98	84	120	122
m.13041	309	2	0	0	0	0	0	1	1
m.36049	334	5	6	5	6	1	1	5	5
m.13050	236	1	1	2	1	0	1	1	2
m.36534	1157	3	4	0	0	0	0	0	0
m.37637	179	11	10	14	15	5	5	5	6
m.6583	194	0	0	0	1	0	0	0	0
m.38282	359	6	7	7	6	3	4	5	5
m.17520	299	4	5	5	4	3	5	5	4
m.3835	317	1	0	0	0	0	0	0	0
m.3844	610	76	69	65	68	21	17	31	33
m.9144	101	16	15	16	13	7	3	12	11
m.38633	275	10	11	11	14	4	4	10	11
m.3872	704	4	4	4	5	1	1	3	2
m.392	136	26	22	21	23	20	20	25	25
m.13061	1080	1	1	1	1	0	0	0	0
m.4330	257	1	1	2	1	0	0	2	2
m.44	328	6	7	8	6	1	1	2	4
m.22336	329	9	9	8	8	1	2	3	4
m.449	162	6	6	7	6	6	6	7	7
m.4530	483	1	1	0	0	0	0	1	0
m.4781	617	15	22	15	15	8	10	16	16
m.4865	531	11	6	10	7	5	7	4	4
m.4884	253	20	19	22	25	13	12	19	25
m.4960	840	39	39	30	35	21	15	29	28
symbB1.EST_k37c20_2962|m.7004	867	2	2	0	1	0	1	2	1
m.498	709	2	0	0	1	0	0	0	0
m.5030	279	12	16	15	12	10	9	10	8
m.13075	235	1	2	1	2	0	0	2	1
m.506	193	5	4	5	4	3	3	2	2
m.5087	320	2	2	5	3	2	1	3	2
m.5096	1402	8	10	4	5	4	1	6	6
m.5098	411	1	2	3	3	2	1	2	0
m.29201	116	3	2	3	4	3	3	3	2
m.22041	329	2	1	0	1	1	1	1	2
m.32422	236	1	1	1	1	1	1	2	2
m.5115	549	11	11	11	11	5	3	8	9
m.5317	354	15	12	10	10	5	7	8	7
m.5270	380	9	7	7	7	3	4	9	6
m.5328	257	4	6	5	5	1	1	4	6
symbB1.EST_k37c20_745|m.1617	448	3	3	3	3	1	0	3	3
m.5347	415	11	11	10	9	6	6	9	10
m.537	304	4	4	4	3	1	1	4	4
m.5384	568	2	3	2	2	2	1	3	1
m.13076	445	7	10	7	7	1	0	5	5
m.5440	160	29	29	26	38	40	39	39	43
m.19482	215	27	24	21	33	34	35	36	40
symbB1.EST_k37c20_660|m.1437	241	25	24	21	33	34	35	36	40
m.5463	882	73	81	66	70	53	51	73	69
m.5486	109	1	2	2	2	1	0	1	2
m.5510	229	4	3	4	4	1	1	0	1
m.5513	246	6	3	8	7	5	3	5	6
m.5546	1101	22	21	16	18	8	3	12	11
m.5582	258	8	9	8	6	4	4	5	6
m.5619	199	4	5	7	8	0	4	3	6
m.5634	149	9	10	32	28	20	13	12	8
m.13401	174	8	11	23	19	13	9	11	8
m.5689	476	7	8	9	8	1	1	6	6
m.13085	424	4	3	3	5	0	1	2	2
m.5712	270	2	4	1	2	1	1	3	4
m.5746	161	10	10	11	11	10	11	14	14
m.5747	202	8	8	7	7	2	0	5	3
m.17615	183	2	1	1	1	1	1	1	1
m.29405	106	1	1	1	0	0	0	1	0
m.30564	140	1	1	1	0	0	0	0	0
m.20628	112	3	4	3	1	1	0	2	2
m.5828	1791	1	4	3	5	0	2	5	4
m.5839	328	3	4	5	5	0	1	4	5
m.5881	363	9	6	6	5	7	7	10	9
m.5892	125	7	10	11	9	4	3	8	7
m.5919	327	1	1	2	3	1	1	1	1
m.898	376	2	2	2	3	1	1	1	1
m.6100	310	31	27	25	25	8	4	30	25
m.6106	1183	2	3	3	3	3	1	5	4
m.13089	190	1	2	2	1	1	0	1	2
m.612	679	55	59	59	57	41	39	46	38
m.20930	647	39	37	35	35	23	25	29	22
m.8917	676	51	50	42	44	26	30	39	32
symbB1.EST_k37c20_680|m.1491	353	14	13	11	11	7	8	7	6
m.7437	674	9	9	7	9	6	6	5	4
symbB1.EST_k37c20_10470|m.24210	575	9	10	7	10	7	7	6	6
m.616	1072	37	39	40	38	16	13	19	22
m.6180	693	51	49	41	48	18	23	47	48
symbB1.EST_k37c20_3735|m.8908	705	7	7	5	8	2	4	4	4
m.6186	860	2	7	1	0	0	0	0	0
m.6203	143	7	8	7	9	7	6	10	9
m.644	181	18	16	14	14	7	10	18	13
m.401	181	16	16	13	14	13	13	16	14
m.32417	162	10	10	6	8	5	4	9	6
m.8903	180	15	15	14	13	11	11	14	12
m.6453	159	2	1	2	3	0	0	1	2
m.6463	6996	19	18	17	16	3	4	11	17
m.19708	361	4	2	4	6	1	2	3	3
m.9401	449	3	3	2	3	0	0	1	1
m.31478	374	2	1	2	4	0	0	1	1
m.6490	438	14	15	18	23	5	8	11	14
m.6499	297	18	16	14	14	11	11	13	11
m.10194	572	21	21	26	24	16	15	20	14
m.13090	174	2	1	2	1	1	0	2	2
m.6517	538	22	23	16	17	5	5	11	13
m.6593	1058	30	35	28	24	13	15	27	29
m.6627	1941	176	176	146	142	88	95	119	113
m.6659	223	5	7	6	3	1	1	3	4
m.25093	208	1	2	1	1	1	0	1	3
m.6713	259	1	2	2	2	0	0	2	2
m.25763	303	2	3	3	2	0	0	2	2
m.697	208	6	5	4	5	1	0	2	2
m.6977	342	5	5	4	4	1	0	4	5
m.7051	436	7	6	11	10	8	6	7	7
m.7209	320	5	5	6	6	2	3	6	3
m.7374	436	4	4	1	3	4	4	6	8
m.13091	557	2	1	1	1	0	0	0	1
m.7527	791	5	4	7	6	0	2	5	4
m.760	542	10	11	8	8	3	2	4	6
m.8211	367	2	2	4	3	1	0	0	0
m.6492	285	2	2	2	2	1	0	0	0
m.8509	223	1	0	0	0	0	0	1	2
m.858	537	5	6	6	4	5	5	5	2
m.8669	206	2	4	2	3	2	1	3	3
m.8927	151	11	7	7	10	10	8	10	11
m.8932	510	15	19	15	13	7	9	11	8
m.8978	174	1	1	1	1	0	0	1	0
m.899	700	3	2	4	3	0	1	3	2
m.13094	265	3	4	3	1	0	0	4	3
m.900	248	50	51	49	55	30	28	35	29
m.5108	251	59	57	55	56	34	30	44	39
m.29219	277	38	34	35	38	22	18	29	24
m.5025	257	27	27	24	30	15	11	20	23
m.15022	221	30	30	22	25	9	5	16	14
m.19033	252	29	29	28	32	17	15	25	21
symbB1.EST_k37c20_6450|m.15307	248	22	23	21	27	14	10	16	16
symbB1.EST_k37c20_18328|m.41616	239	21	21	20	25	13	9	15	14
m.9188	352	6	5	6	5	1	2	5	5
m.22448	329	1	2	2	1	1	1	2	2
m.925	826	52	52	31	29	22	20	30	27
symbB1.EST_k37c20_12707|m.29253	798	3	3	2	2	2	2	4	5
m.9279	376	3	4	1	2	1	3	3	5
m.60	320	4	5	4	4	4	4	4	4
m.20	400	1	1	0	0	0	0	0	0
m.9299	205	25	24	26	23	6	8	5	7
m.9330	588	8	8	5	7	7	5	6	9
m.9373	1378	2	2	3	2	0	0	4	2
m.9424	545	78	76	68	63	49	53	48	44
symbB1.EST_k37c20_18731|m.42470	511	20	20	14	14	10	12	12	10
m.9431	161	4	4	0	1	0	0	0	0
m.9738	222	35	31	33	32	26	23	30	28
m.9119	158	17	16	18	17	16	14	14	14
m.13107	529	4	4	7	6	0	0	2	1
m.9807	393	15	14	16	12	8	5	10	10
m.9855	546	16	18	14	14	5	8	10	9
m.9865	419	5	5	12	15	8	7	7	6
m.9957	415	36	35	31	31	18	13	22	23
symbB1.EST_k37c20_16196|m.36863	687	3	3	4	3	5	3	2	3
symbB1.EST_k37c20_10706|m.24774	508	7	6	5	3	1	0	4	4
symbB1.EST_k37c20_2935|m.6930	230	4	5	3	2	1	0	4	3
symbB1.EST_k37c20_2935|m.6931	199	3	2	2	1	1	1	0	0
symbB1.EST_k37c20_9582|m.22271	1052	7	5	5	3	1	0	4	3
symbB1.EST_k37c20_1113|m.2530	766	1	1	1	0	0	0	0	0
symbB1.EST_k37c20_11246|m.25932	1508	3	3	0	0	0	0	0	0
m.30676	389	2	2	1	1	0	0	0	0
symbB1.EST_k37c20_11748|m.27081	218	2	4	3	3	1	0	4	3
symbB1.EST_k37c20_1214|m.2760	628	0	1	0	0	0	0	0	0
symbB1.EST_k37c20_10268|m.23756	772	1	1	0	0	0	0	0	0
symbB1.EST_k37c20_12867|m.29616	484	0	0	0	0	1	0	1	0
m.13133	304	13	14	15	13	7	7	5	5
symbB1.EST_k37c20_14283|m.32649	470	1	3	1	0	0	0	1	1
symbB1.EST_k37c20_14475|m.33112	443	0	2	1	1	0	0	0	0
symbB1.EST_k37c20_1455|m.3360	395	22	17	9	12	1	0	6	6
symbB1.EST_k37c20_4529|m.10833	454	13	12	9	10	1	0	4	5
symbB1.EST_k37c20_149|m.340	412	11	10	8	6	7	7	4	2
symbB1.EST_k37c20_5213|m.12433	322	8	10	6	6	6	7	3	2
symbB1.EST_k37c20_1567|m.3635	725	20	22	11	9	14	12	10	9
symbB1.EST_k37c20_17098|m.38976	241	2	2	1	2	1	0	1	0
symbB1.EST_k37c20_17467|m.39790	676	15	19	9	8	2	2	5	5
symbB1.EST_k37c20_3155|m.7489	688	14	18	9	9	2	2	5	5
m.13136	222	3	2	1	1	0	0	0	0
symbB1.EST_k37c20_184|m.421	116	5	4	2	1	1	0	1	0
symbB1.EST_k37c20_1987|m.4708	533	4	6	2	1	2	2	1	2
symbB1.EST_k37c20_2023|m.4784	188	5	5	4	3	5	5	3	3
symbB1.EST_k37c20_2081|m.4909	358	8	8	8	6	2	0	0	2
symbB1.EST_k37c20_21294|m.47669	506	1	0	0	0	0	0	0	1
symbB1.EST_k37c20_2140|m.5027	307	1	1	1	1	0	0	0	1
symbB1.EST_k37c20_2164|m.5076	4652	1	1	0	1	1	0	1	1
symbB1.EST_k37c20_2245|m.5304	469	11	11	7	5	5	4	7	8
symbB1.EST_k37c20_902|m.2067	270	10	9	7	6	3	2	5	6
symbB1.EST_k37c20_6038|m.14360	104	8	8	5	4	6	7	5	7
symbB1.EST_k37c20_23101|m.51379	247	4	4	1	1	0	0	1	2
symbB1.EST_k37c20_23775|m.52673	454	0	2	0	0	1	0	1	1
m.13137	647	1	1	1	1	0	1	1	2
symbB1.EST_k37c20_2414|m.5716	453	7	6	1	2	1	1	2	1
symbB1.EST_k37c20_2817|m.6645	354	9	12	7	7	2	2	4	5
symbB1.EST_k37c20_11023|m.25500	171	18	17	11	15	0	1	3	2
m.38041	516	16	17	8	6	0	1	4	5
symbB1.EST_k37c20_4845|m.11546	980	9	7	7	8	1	1	5	6
symbB1.EST_k37c20_11022|m.25497	783	8	7	4	6	0	0	3	3
symbB1.EST_k37c20_21946|m.49032	657	9	10	8	7	0	0	3	3
symbB1.EST_k37c20_642|m.1388	170	7	5	3	2	0	0	2	2
symbB1.EST_k37c20_14788|m.33784	437	3	4	3	2	0	0	3	2
symbB1.EST_k37c20_2583|m.6170	305	3	3	2	2	0	0	1	1
symbB1.EST_k37c20_14961|m.34203	355	4	4	2	2	0	0	1	1
symbB1.EST_k37c20_11532|m.26613	389	2	2	2	2	0	0	2	1
symbB1.EST_k37c20_877|m.1991	589	7	6	3	5	0	0	2	3
m.23201	327	3	4	2	2	0	0	1	1
symbB1.EST_k37c20_28846|m.62323	470	1	1	0	0	0	0	0	0
symbB1.EST_k37c20_2900|m.6850	320	9	9	7	6	6	5	4	4
symbB1.EST_k37c20_3028|m.7191	391	11	11	9	12	9	7	11	11
symbB1.EST_k37c20_3070|m.7296	138	1	2	0	0	1	1	0	1
symbB1.EST_k37c20_3071|m.7301	172	1	2	1	1	2	1	1	1
symbB1.EST_k37c20_3138|m.7442	296	3	6	2	2	1	2	2	3
symbB1.EST_k37c20_3283|m.7800	496	7	8	3	5	2	3	2	3
symbB1.EST_k37c20_3326|m.7935	316	8	8	4	8	6	10	6	5
symbB1.EST_k37c20_5221|m.12447	319	8	9	8	9	9	8	7	6
symbB1.EST_k37c20_36410|m.75095	380	3	3	1	1	0	0	1	1
symbB1.EST_k37c20_13594|m.31220	315	4	4	3	2	0	0	3	3
m.13144	312	1	1	0	0	0	0	0	3
symbB1.EST_k37c20_3830|m.9127	133	3	2	1	3	3	2	1	1
symbB1.EST_k37c20_409|m.896	1046	1	1	1	0	0	0	0	0
symbB1.EST_k37c20_47206|m.87566	331	1	1	0	0	2	0	4	2
symbB1.EST_k37c20_47208|m.87569	118	1	3	1	1	0	0	2	2
symbB1.EST_k37c20_475|m.1111	752	2	2	2	3	0	0	0	0
m.34954	142	1	1	1	1	0	0	2	1
symbB1.EST_k37c20_4774|m.11339	320	11	7	3	4	0	1	2	2
symbB1.EST_k37c20_49226|m.89774	737	3	4	2	1	3	2	1	1
symbB1.EST_k37c20_521|m.1204	664	2	3	0	1	0	0	0	0
m.21400	524	0	1	0	0	1	0	0	0
symbB1.EST_k37c20_5269|m.12556	4620	2	2	1	1	1	1	2	1
symbB1.EST_k37c20_3669|m.8636	4548	1	1	1	1	0	0	3	2
symbB1.EST_k37c20_12291|m.28283	3958	1	1	2	1	1	0	2	1
symbB1.EST_k37c20_55830|m.94547	266	1	0	0	0	0	0	0	0
symbB1.EST_k37c20_48143|m.88480	266	1	0	0	0	0	0	0	0
m.13171	608	0	0	0	1	0	0	1	1
symbB1.EST_k37c20_5933|m.14161	198	4	6	2	2	1	1	1	1
symbB1.EST_k37c20_6507|m.15457	630	5	4	2	1	1	1	1	1
symbB1.EST_k37c20_6972|m.16460	195	3	3	2	3	0	0	0	0
symbB1.EST_k37c20_7183|m.16913	688	2	1	0	0	0	0	1	1
symbB1.EST_k37c20_7666|m.17974	572	2	2	0	0	2	0	1	1
symbB1.EST_k37c20_622|m.1334	503	1	1	0	0	1	1	2	2
symbB1.EST_k37c20_623|m.1338	545	2	2	0	0	0	1	1	2
symbB1.EST_k37c20_9496|m.22100	2133	7	4	4	4	0	1	3	4
symbB1.EST_k37c20_1915|m.4556	2152	3	1	2	1	0	0	2	2
symbB1.EST_k37c20_9115|m.21230	2162	1	0	0	0	0	0	1	0
m.10055	770	1	2	2	1	0	0	0	0
m.1027	157	1	3	1	2	0	1	2	2
m.10469	238	1	1	1	1	0	0	1	0
m.13180	357	6	5	5	5	3	4	4	5
m.10767	590	1	1	1	2	0	0	0	0
m.10886	397	1	0	0	0	0	0	0	0
m.10919	208	1	0	1	1	0	0	0	0
m.11313	319	1	0	0	0	0	0	0	1
m.1157	147	3	3	2	3	1	0	3	3
m.12643	211	0	0	0	0	0	0	0	1
m.12769	144	0	1	0	1	0	0	0	0
m.13	994	0	0	0	0	0	0	1	0
m.13014	751	1	0	0	0	0	0	0	0
m.10205	893	0	0	2	0	0	0	0	0
m.13191	264	1	0	0	0	0	0	1	1
m.1320	427	0	1	0	1	0	0	1	0
m.14269	430	3	6	5	7	0	0	3	6
m.14377	379	0	0	0	0	0	0	0	1
m.15023	141	0	0	0	0	0	0	0	1
m.15259	327	4	3	3	3	1	2	5	4
m.15388	345	1	1	1	2	1	1	2	1
m.15422	456	1	2	1	2	1	0	2	2
m.15734	455	0	0	1	0	0	0	0	0
m.15837	260	1	0	0	1	0	0	2	2
m.16548	260	2	0	0	0	0	0	0	0
m.13193	278	2	1	2	2	0	0	3	2
m.16861	197	1	0	1	1	0	0	0	0
m.16864	208	0	1	0	1	1	1	2	1
m.1816	454	0	1	0	0	0	0	1	0
m.20660	110	0	1	0	0	0	0	1	0
m.20814	538	1	1	2	2	0	0	2	0
m.2094	592	0	1	0	0	0	0	1	0
m.21445	216	0	1	1	0	0	0	0	0
m.2198	339	0	0	0	0	0	0	1	1
m.22426	144	1	1	1	2	1	0	1	0
m.22617	193	2	1	2	0	0	1	0	1
m.13197	189	5	6	3	3	1	3	2	3
m.22958	120	1	2	1	1	0	0	1	1
